% Time (s), BIOZ_DATA[19:0], BTAG[2:0], BioZ (ohm), LDOFF_PH, LDOFF_PL, LDOFF_NH, LDOFF_NL, BOVER, BUNDR
0, 0, 0, 0, , , , ,
0.03125, -1, 0, -1.9073486328125, , , , ,
0.0625, -2, 0, -3.814697265625, , , , ,
0.09375, 6, 0, 11.444091796875, , , , ,
0.125, 12, 0, 22.88818359375, , , , ,
0.15625, -61, 0, -116.348266601563, , , , ,
0.1875, -50, 0, -95.367431640625, , , , ,
0.21875, 327, 2, 623.703002929688, , , , ,
0.25, 463, 0, 883.102416992188, , , , ,
0.28125, -416, 0, -793.45703125, , , , ,
0.3125, -1478, 0, -2819.06127929688, , , , ,
0.34375, -1036, 0, -1976.01318359375, , , , ,
0.375, 1843, 0, 3515.24353027344, , , , ,
0.40625, 6953, 0, 13261.7950439453, , , , ,
0.4375, 12918, 0, 24639.1296386719, , , , ,
0.46875, 17813, 2, 33975.6011962891, , , , ,
0.5, 20401, 0, 38911.8194580078, , , , ,
0.53125, 20605, 0, 39300.9185791016, , , , ,
0.5625, 19475, 0, 37145.6146240234, , , , ,
0.59375, 18711, 0, 35688.4002685547, , , , ,
0.625, 18942, 0, 36128.9978027344, , , , ,
0.65625, 19291, 0, 36794.6624755859, , , , ,
0.6875, 19263, 0, 36741.2567138672, , , , ,
0.71875, 19189, 2, 36600.1129150391, , , , ,
0.75, 19190, 0, 36602.0202636719, , , , ,
0.78125, 19185, 0, 36592.4835205078, , , , ,
0.8125, 19166, 0, 36556.2438964844, , , , ,
0.84375, 19158, 0, 36540.9851074219, , , , ,
0.875, 19154, 0, 36533.3557128906, , , , ,
0.90625, 19156, 0, 36537.1704101563, , , , ,
0.9375, 19160, 0, 36544.7998046875, , , , ,
0.96875, 19156, 2, 36537.1704101563, , , , ,
1, 19149, 0, 36523.8189697266, , , , ,
1.03125, 19143, 0, 36512.3748779297, , , , ,
1.0625, 19127, 0, 36481.8572998047, , , , ,
1.09375, 19108, 0, 36445.6176757813, , , , ,
1.125, 19106, 0, 36441.8029785156, , , , ,
1.15625, 19113, 0, 36455.1544189453, , , , ,
1.1875, 19111, 0, 36451.3397216797, , , , ,
1.21875, 19109, 2, 36447.5250244141, , , , ,
1.25, 19114, 0, 36457.0617675781, , , , ,
1.28125, 19111, 0, 36451.3397216797, , , , ,
1.3125, 19102, 0, 36434.1735839844, , , , ,
1.34375, 19098, 0, 36426.5441894531, , , , ,
1.375, 19099, 0, 36428.4515380859, , , , ,
1.40625, 19100, 0, 36430.3588867188, , , , ,
1.4375, 19095, 0, 36420.8221435547, , , , ,
1.46875, 19089, 2, 36409.3780517578, , , , ,
1.5, 19081, 0, 36394.1192626953, , , , ,
1.53125, 19079, 0, 36390.3045654297, , , , ,
1.5625, 19084, 0, 36399.8413085938, , , , ,
1.59375, 19097, 0, 36424.6368408203, , , , ,
1.625, 19106, 0, 36441.8029785156, , , , ,
1.65625, 19113, 0, 36455.1544189453, , , , ,
1.6875, 19114, 0, 36457.0617675781, , , , ,
1.71875, 19103, 2, 36436.0809326172, , , , ,
1.75, 19095, 0, 36420.8221435547, , , , ,
1.78125, 19104, 0, 36437.98828125, , , , ,
1.8125, 19120, 0, 36468.505859375, , , , ,
1.84375, 19129, 0, 36485.6719970703, , , , ,
