% Time (s), BIOZ_DATA[19:0], BTAG[2:0], BioZ (ohm), LDOFF_PH, LDOFF_PL, LDOFF_NH, LDOFF_NL, BOVER, BUNDR
0, 0, 0, 0, , , , ,
0.03125, -3, 0, -5.7220458984375, , , , ,
0.0625, -11, 0, -20.9808349609375, , , , ,
0.09375, 84, 0, 160.21728515625, , , , ,
0.125, 116, 0, 221.25244140625, , , , ,
0.15625, -640, 0, -1220.703125, , , , ,
0.1875, -324, 0, -617.98095703125, , , , ,
0.21875, 3522, 2, 6717.68188476563, , , , ,
0.25, 4361, 0, 8317.94738769531, , , , ,
0.28125, -4762, 0, -9082.79418945313, , , , ,
0.3125, -14655, 0, -27952.1942138672, , , , ,
0.34375, -8922, 0, -17017.3645019531, , , , ,
0.375, 20876, 0, 39817.8100585938, , , , ,
0.40625, 71954, 0, 137241.363525391, , , , ,
0.4375, 130234, 0, 248401.641845703, , , , ,
0.46875, 177038, 2, 337673.187255859, , , , ,
0.5, 200808, 0, 383010.864257813, , , , ,
0.53125, 201562, 0, 384449.005126953, , , , ,
0.5625, 190291, 0, 362951.278686523, , , , ,
0.59375, 183439, 0, 349882.125854492, , , , ,
0.625, 186025, 0, 354814.529418945, , , , ,
0.65625, 189204, 0, 360877.990722656, , , , ,
0.6875, 188900, 0, 360298.156738281, , , , ,
0.71875, 188343, 2, 359235.763549805, , , , ,
0.75, 188469, 0, 359476.089477539, , , , ,
0.78125, 188528, 0, 359588.623046875, , , , ,
0.8125, 188507, 0, 359548.568725586, , , , ,
0.84375, 188492, 0, 359519.958496094, , , , ,
0.875, 188483, 0, 359502.792358398, , , , ,
0.90625, 188496, 0, 359527.587890625, , , , ,
0.9375, 188525, 0, 359582.901000977, , , , ,
0.96875, 188553, 2, 359636.306762695, , , , ,
1, 188557, 0, 359643.936157227, , , , ,
1.03125, 188540, 0, 359611.511230469, , , , ,
1.0625, 188503, 0, 359540.939331055, , , , ,
1.09375, 188468, 0, 359474.182128906, , , , ,
1.125, 188449, 0, 359437.942504883, , , , ,
1.15625, 188452, 0, 359443.664550781, , , , ,
1.1875, 188467, 0, 359472.274780273, , , , ,
1.21875, 188477, 2, 359491.348266602, , , , ,
1.25, 188483, 0, 359502.792358398, , , , ,
1.28125, 188489, 0, 359514.236450195, , , , ,
1.3125, 188496, 0, 359527.587890625, , , , ,
1.34375, 188497, 0, 359529.495239258, , , , ,
1.375, 188496, 0, 359527.587890625, , , , ,
1.40625, 188498, 0, 359531.402587891, , , , ,
